,company_name,job_summary,job_title,City,State
501,Amazon Digital Services LLC,"The candidate will need to be a self-starter, comfortable with ambiguity in a fast-paced and ever-changing environment, and able to think big while paying…",Sr. Business Analyst,Seattle, WA
502,Google,5 years of experience in people management or leadership. By applying to this position your application is automatically submitted to the following locations:,Data Scientist Technical Lead,Seattle, WA
503,"Amazon Web Services, Inc.","Strong attention to detail and excellent problem solving skills. 4+ years of relevant professional experience. Familiarity with Agile methodology (Scrum, etc.).",Global Business Operations Analyst,Seattle, WA
504,Expedia Group,Exhibit extraordinary organizational skills and attention to detail. The Commerce Operations Analyst will play a meaningful role in providing payments solutions…,Sr. Business Analyst - Commerce Operations,Bellevue, WA
505,Milliman,"3 years proven experience as a business analyst and/or project management. Independent for over 70 years, Milliman delivers market-leading services and…",Business Analyst / Project Manager,Seattle, WA
506,"Amazon Payments, Inc.","Minimum 5 years experience analyzing sales and marketing data. Record of progressive experience and responsibility. Excel skills (Pivot Tables, VLookups).",Sales and Marketing Operations Analyst,Seattle, WA
507,Providence Health & Services,A minimum of 5 years of Healthcare Business Intelligence or related field specific to Business Intelligence. This role will partner with PE/A.C.N.,Senior Clinical and Operational Business Intelligence Analyst,Renton, WA
508,"Seattle Genetics, Inc.","3 or more years of relevant experience in data management, business analyses and microstrategy hands-on development.",Senior Sales Operations Analyst Salesforce,Bothell, WA
509,Costco Wholesale,"The IS Compliance Analyst will be responsible for ensuring the Sarbanes-Oxley Act IT General Controls compliance of people, process, and technology for a subset…",IS Compliance Analyst - SOX #3051~,Issaquah, WA
510,"Amazon.com Services, Inc.",At least 5 years’ experience preparing operational reports using database queries and enterprise reporting solutions.,"Business Analyst Manager, Learning & Development",Seattle, WA
511,Samsung Electronics,"Action oriented, detail focused, self-starter with demonstrated ownership/accountability. At Samsung Electronics America, we take pride in the creativity and…",Senior Business Analyst - Omni Channel,Bellevue, WA
512,"Amazon Web Services, Inc.","Bachelor's Degree, preferably in an analytical field - e.g. Economics, Operations, Business, Mathematics, Statistics, Finance or an in applicable social…",Business Analyst Manager,Seattle, WA
513,"Seattle Genetics, Inc.","Must have attention to detail and strong communication skills. As part of the sales operations team, the Senior Business Intelligence Analyst will play a key…",Senior Sales Operations Analyst Business Intelligence,Bothell, WA
514,"Amazon.com Services, Inc.",5+ years of relevant experience. Proven analytical background and proficient in SQL. Knowledge of BI and Visualization platforms such as Tableau and AWS…,HR BA,Seattle, WA
515,"Amazon Web Services, Inc.","5 years of industry experience in data analysis. Successful candidates will be analytical with business acumen, and detail driven with excellent problem solving…",Sr Business Analyst - AWS GTM,Seattle, WA
516,REI,This Senior Business Analyst contributes to REI’s success by informing strategic decisions and plans using empirical data and systems thinking.,Senior Business Analyst – IT Core Infrastructure,Kent, WA
517,T-Mobile,Bachelors degree and 7 years business analysis/consulting experience or Masters degree and 5 years business analysis/consulting experience.,Sr Business Analysis Manager,Bellevue, WA
518,Slalom Consulting,"This role requires attention to detail, great organizational skills, the ability to meet tight deadlines, juggle multiple requests and show flexibility to…",Operations Manager - Data & Analytics Global Growth Platform,Seattle, WA
519,"Amazon Web Services, Inc.","Bachelor's degree in Business, Engineering, Statistics, Computer Science, Mathematics, Supply Chain or related field. 5+ years of work experience.","Strategic Customer Engagements, Sr Business Analyst",Seattle, WA
520,Smartsheet,"Smartsheet is more than a leading work execution platform. It's an engine of human achievement. By aligning people with technology, Smartsheet empowers…","Program Manager, Business Intelligence",Bellevue, WA
521,BECU,The Senior Business Information Analyst - IT is responsible for identifying opportunities for improving services and products to BECU members and processes…,Sr Business Information Analyst - IT,Tukwila, WA
522,"Amazon Web Services, Inc.","Successful candidates will be analytical with business acumen, and detail driven with excellent problem solving skills. Offices with a preference for Seattle.","Business Analyst, Enterprise & Industry Verticals Business Development",Seattle, WA
523,Darigold,The Senior Manager of Financial Analysis– Data& Business Intelligence works under the direction of the Leader– Financial Services and is team lead for one FP&A…,Sr. Manager of Financial Analysis - Data & Business Intelligence,Seattle, WA
524,University of Washington,"Commitment to completing tasks with great attention to detail and with a routine, critical self-review. Join our award-winning team at University of Washington…","PHARMACY INVENTORY FINANCIAL ANALYST (FULL-TIME, DAY SHIFTS)",Seattle, WA
525,Aero Precision LLC,3 years of experience in SAP Business One data management. Business Analyst / SAP Business One Administrator. Assist other personnel / departments with specific…,Business Analyst / SAP Business One Administrator,Tacoma, WA
526,KPMG,"Lighthouse – KPMG's Center of Excellence for Advanced Analytics – has both applied data science, AI, and big data architecture capabilities.","Sr. Associate, Data & Analytics Modeler, NLP",Seattle, WA
527,The Spur Group,The Spur Group is looking for a Senior Manager – Data Analytics to join the Data Science +AI team. The Senior Manager works closely with our employees and our…,Senior Manager - Data Analytics,Redmond, WA
528,Google,Outstanding written and verbal communication skills and exceptional attention to detail. By applying to this position your application is automatically…,"Product and Solutions Marketing Manager, Big Data Analytics",Kirkland, WA
529,Multicare Health System,Minimum of 3 years management experience leading business intelligence teams of 4 or more people. The reasons to work at MultiCare are as unique as the people…,Manager – Business Intelligence (Auburn),Auburn, WA
530,Aon,Healthy Paws is looking for a Business Analyst Project Manager. Healthy Paws Pet Insurance is a subsidiary of Aon Affinity. You Bring Knowledge and Expertise.,Business Analyst Project Manager,Bellevue, WA
531,"Swedish Medical Center - Seattle, WA","3 years SQL programming experience. Swedish Health Services is looking for a Senior Healthcare Data Analyst (1.0 FTE, Day Shift) to work for the Neuroscience…",Senior Healthcare Data Analyst - Neuroscience Stroke Clinic,Seattle, WA
532,Expedia Group,"At Expedia Group, we seek to be the place where exceptional people who share our passion for tech and travel want to do their best work.","Senior Analyst, Executive Compensation",Seattle, WA
533,"Amazon Web Services, Inc.","Attention to detail and excellent problem solving skills. Bachelor’s Degree required, preferably in business, accounting, or a related field.",Sr. Custom Billing Analyst,Seattle, WA
534,Opus Agency,"Opus Agency is a strategic event consulting firm advising some of the world’s most influential brands to design, create, and manage their most important events…",Financial Analyst (Client Facing Financial Manager),Seattle, WA
535,Slalom Consulting,A minimum of 5 to 7 years within the custom Market Research industry. 1 to 3 years of experience in the consulting industry a plus.,Market Research Manager - Data & Analytics Global Growth Platform,Seattle, WA
536,"Amazon Web Services, Inc.","Successful candidates will be analytical with business acumen, and detail driven with excellent problem solving skills.","Business Analyst, WW Solutions Architecture Operations",Seattle, WA
537,Swedish Medical Center,"3 years SQL programming experience. Swedish Health Services is looking for a Senior Healthcare Data Analyst (1.0 FTE, Day Shift) to work for the Neuroscience…",Senior Healthcare Data Analyst - Neuroscience Stroke Clinic,Seattle, WA
538,City of Seattle,Minimum of 5 years of business analysis experience implementing technology projects. The City of Seattle is seeking a qualified candidate to fill Senior IT…,"IT Business Analyst,Sr: Organizational Change Mangement (SA2-IT) - Term Limit/Temporary",Seattle, WA
539,T-Mobile,"The Customer Service organization is looking for an energetic, self-directed, and detail oriented candidate for the position of Business Analysis Manager, Care…","Business Analysis Manager, Financial Analysis",Bellevue, WA
540,REI,"The Assortment, Pricing, and Promotion Senior Business Process Analyst contributes to REI’s success by driving the design, development and delivery of critical…","Senior Business Process Analyst - Assortment Planning, Pricing, and Promotion",Kent, WA
541,Point B,"3 to 7 years leading or participating in data and analytics projects, in a quantitative, data driven or highly analytical business environment.","Management Consultant, Business Intelligence & Analytics",Seattle, WA
542,Sealaska Corporation,"This is an exciting new Senior Financial/Business Analyst role will be located in Seattle, WA and reports to the CFO.",Senior Financial/Business Analyst,Seattle, WA
543,Amazon Services LLC,"As such, this role requires an individual with excellent analytical abilities, who is a talented problem solver with an aptitude for generating hypothesizes and…","Senior Business Analyst, SEO",Seattle, WA
544,Course5 Intelligence,Lead and program manage BI projects for a top client out of their offices in Seattle. Build strong relationships with core business and IT teams within client…,Business Intelligence & Analytics - Program Manager,Seattle, WA
545,T-Mobile,This role leads a team of Sr Business Analysis Managers and Business Analysis Managers and interacts with leaders across the organization to maximize value…,"Sr Manager, Business Analysis",Bellevue, WA
546,Puget Sound Energy,5 years’ experience with SAP BW including both backend cube development and front end reporting experience in BI. 5 Years’ experince with SAP HANA modelling.,Sr App Development Analyst - SAP BW / BI / HANA,Bellevue, WA
547,Providence Health & Services,"Guide HRIS team and provide hands-on tier 2 or 3 operational support for system or data issues, complex system/process questions, reporting and change requests…",Principal HRIS Systems Analyst,Spokane, WA
548,Alaska Airlines,A minimum of 5 years of business intelligence and/or data science experience. We're creating an airline people love. Must be authorized to work in the U.S.,"Business Intelligence Manager, Commercial Analytics",Seattle, WA
549,Point B,Worked in a Business Analysis capacity for at least 5 - 7 years. Management Consulting has been the foundation of Point B’s employee-owned firm for 20+ years.,"Management Consultant, Senior Business Analyst",Seattle, WA
550,"IMDb.com, Inc.","Bachelor’s degree in Computer Science, Mathematics, Statistics, Finance, related technical field, or equivalent work experience. If so, come join IMDb!",Sr Business Analyst - IMDb,Seattle, WA
551,"Amazon.com Services, Inc.","O 6+ years of professional experience, including 5+ years of successful business intelligence or analytics team management experience, including employee…","Business Intelligence Manager, ATS Sort Center",Seattle, WA
552,University of Washington,"As a UW employee, you will enjoy generous benefits and work/life programs. For detailed information on Benefits for this position, click here.",FACILITY BILLING COMPLIANCE ANALYST,Seattle, WA
553,DaVita,"GENERAL PURPOSE OF THE JOB. Manage the configuration of HCM modules (payroll, absence management, benefits, etc.). To meet the needs of the business.",Payroll Business Analyst,Federal Way, WA
554,"Amazon Web Services, Inc.","STEM, or otherwise technical undergraduate degree. 5+ years of partner experience, working across Storage, Big Data and Migration Tools & Applications software…","Business Development Manager - AWS Marketplace, Storage, Data Analytics and Migration Categories",Seattle, WA
555,Pivotal Consulting,Are you a Business System Analyst with HRIS project experience? Are you an expert in Data Validation? Can create BRDs & FRSs as well as Epics and User Stories?,Sr. Business Analyst - HRIS,Seattle, WA
556,Blue Origin,This team member will serve on a highly experienced information security team and will contribute to and maintain corporate security.,Cyber Security Analyst III,Kent, WA
557,"Amazon.com Services, Inc.","BS degree in Information Management, Content Management, or another relevant discipline. 7 or more years of applicable work experience leveraging technology…","Snr Information Architect, Content - Amazon Business",Seattle, WA
558,HP,HP Engineering entails utilizing established engineering disciplines to test and safeguard the manufacturing standards for new and existing HP products.,Instant Ink Business Intelligence (BI) Technical Program Manager,Vancouver, WA
559,"Seattle Genetics, Inc.","5 years of experience in biotech/pharmaceuticals and/or management consulting preferred. The Manager/Senior Manager, Commercial Data & Analytics will…",Manager Senior Manager Commercial Data & Analytics,Bothell, WA
560,PeaceHealth,PeaceHealth is seeking a Senior Information Security & Cyber Risk Analyst - Information Security for a 1.0 full time equivalent Exempt position.,Senior Information Security & Cyber Risk Analyst - Information Security,Vancouver, WA
561,The Climate Corporation,The Climate Corporation is revolutionizing the agriculture industry with a platform and products that are helping the world’s farmers sustainably increase…,"Software Engineering Manager, Backend (Data Analytics)",Seattle, WA
562,"Darigold, Inc.",The Senior Manager of Financial Analysis – Data & Business Intelligence works under the direction of the Leader – Financial Services and is team lead for one FP…,Sr. Manager of Financial Analysis - Data & Business Intelligence,Seattle, WA
563,"Amazon.com Services, Inc.","Bachelor's Degree in Computer Science or a related technical field, and solid years of relevant experience. A strong grasp of SQL and at least one scripting or…","Manager, Business Intelligence - AWS Product BI",Seattle, WA
564,Amazon Digital Services LLC,"5+ years hands on analytics work experience with proven quantitative orientation. Demonstrated strength in SQL, data modeling, ETL development, and large data…",Business Intelligence Manager - Digital Video,Seattle, WA
565,Valorem Reply,Valorem is seeking a senior level Data & Analytics professional with a passion for utilizing the Microsoft BI Stack to provide value and insights to a business.,Digital Insights Consultant III,Seattle, WA
566,Valorem,Valorem is seeking a senior level Data & Analytics professional with a passion for utilizing the Microsoft BI Stack to provide value and insights to a business.,Digital Insights Consultant III,Seattle, WA
567,"Amazon.com Services, Inc.","This role requires an individual with excellent statistical and analytical abilities, strong attention to detail, deep knowledge of business intelligence…","Business Intelligence and Analytics Manager, Consumables",Seattle, WA
568,Stryker,O Minimum 5 years of professional Business Analysis experience or related experience preferred. The Business Analysis Manager is responsible for building strong…,"Manager, IS Business Analysis",Redmond, WA
569,PeaceHealth,"PeaceHealth is seeking a Senior Cybersecurity Analyst - Information Security for a 1.0 full time equivalent Exempt position. In 1890, the Sisters of St.",Senior Cybersecurity Analyst - Information Security,Vancouver, WA
570,"Amazon.com Services, Inc.","Strong critical thinking skills and attention to detail. Bachelor's degree in a quantitative field such as math, computer science, engineering, finance,…","Senior Manager, Business Intelligence",Seattle, WA
571,Appirio,"Appirio, a Wipro Company helps customers create next-generation Worker and Customer Experiences using the latest cloud technologies.","Sr. Consultant, FinancialForce PSA Business Analyst",Seattle, WA
572,Starbucks,"Detail- and results-oriented, able to analyze data to justify product decisions and apply key learnings. At Starbucks, our mission is to inspire and nurture the…","Technical Product Manager – Oracle Analytics, Starbucks Technology - Seattle, WA",Seattle, WA
573,"Amazon.com Services, Inc.","3 + years experience managing an analytics team. Bachelor's degree in a quantitative/technical field (e.g. Computer Science, Information Systems, Statistics,…","Manager, Business Intelligence",Seattle, WA
574,Expedia Group,"We are looking for a highly motivated Senior Finance Analyst to join Expedia Partner Solutions (EPS) team, the business-to-business (B2B) arm of Expedia Inc.",Senior Finance Analyst - EPS ES Finance - Commercial Finance,Bellevue, WA
575,"Amazon.com Services, Inc.","2+ years’ experience as a data scientist, business or operations analytics role with an emphasis on customer service, product management, or business strategy.",Analytics Manager- Business Intelligence Engineer,Seattle, WA
576,Shan Gao Ma,Shan Gao Ma LLC is seeking a senior technical program manager and product development lead to drive development for several large-scale data collection…,"Senior Program Manager and Product Development Lead for Data Analytics and ""Open Data"" Projects",Seattle, WA
577,"Amazon.com Services, Inc.","2+ years’ experience in business or operations analytics role with an emphasis on customer service, product management, or business strategy.",Business Intelligence Engineer II / Analytics Manager,Seattle, WA
578,"Amazon Web Services, Inc.","Strong attention to detail and excellent problem solving skills. They will play the role of liaison between the customer and various technical teams, i.e. SFDC…",AWS Business Development SFDC Program Manager,Seattle, WA
579,Providence Health & Services,"5 years of experience with BI platforms such as business objects, Informatica, Tableau, etc.; 5 years of experience with programming skills in windows…",Senior Business Intelligence (BI) Platform Administrator - PSJH,Renton, WA
580,Providence Health & Services,"5 years of experience with BI platforms such as business objects, Informatica, Tableau, etc.; 5 years of experience with programming skills in windows…",Senior Business Intelligence (BI) Platform Administrator,Renton, WA
581,"Amazon Web Services, Inc.","Highly organized and detail focused, have multi-tasking skills, and efficient in ambiguous situations. 7+ years of relevant work experience in a business…",WW AWS Solutions Architecture Sr. Business Analyst,Seattle, WA
582,Avalara,Scrum Master / Business Analyst works with dedicated cross-functional teams to drive the delivery of marketing and customer experience improvements to market.,Senior SCRUM Master/BA (5836),Seattle, WA
583,Providence Health & Services,"Providence is calling a Principal BI Platform Admin PSJH to Providence Health & Services in either Renton, WA or Portland, Oregon. Plan ahead for future growth.",Principal BI Platform Administrator,Renton, WA
584,Providence Health & Services,"Providence is calling a Principal BI Platform Admin PSJH to Providence Health & Services in either Renton, WA or Portland, Oregon. Plan ahead for future growth.",Principal BI Platform Administrator - Hyperion,Renton, WA
585,"Amazon.com Services, Inc.","The candidate will need to be comfortable with ambiguity in a fast-paced and ever-changing environment, and able to think big while paying careful attention to…","Business Intelligence Engineer Program Manager, AWS Analytics",Seattle, WA
586,"Groupon, Inc.",Groupon’s mission is to become the daily habit in local commerce and fulfill our purpose of building strong communities through thriving small businesses by…,"Lead Product Manager: Search & Recommendation, Deal Supply Intelligence",Seattle, WA
587,Appirio,"Appirio, a Wipro Company helps customers create next-generation Worker and Customer Experiences using the latest cloud technologies.","Principal Consultant, Business Process Analyst - Salesforce",Seattle, WA
588,Lyft,"Excellent organization, planning skills, and attention to detail. At Lyft, community is what we are and it's what we do. It's what makes us different.","Business Analyst, Growth Product Operations",Seattle, WA
589,Appirio,"Appirio, a Wipro Company, helps customers create next-generation Worker and Customer Experiences using the latest cloud technologies.",Senior Salesforce Business Intelligence & Analytics Consultant,Seattle, WA
590,"Amazon Web Services, Inc.","Very strong written and verbal communication skills with an innate attention to detail. 7+ years of relevant work experience in partner marketing, product…","Sr. Partner Marketing Manager, Data & Analytics",Seattle, WA
591,"Amazon.com Services, Inc.","This role requires an individual with excellent statistical and analytical abilities, strong attention to detail, deep knowledge of business intelligence…","Business Intelligence and Analytics Manager, Consumables",Seattle, WA
592,Stryker,O Minimum 5 years of professional Business Analysis experience or related experience preferred. The Business Analysis Manager is responsible for building strong…,"Manager, IS Business Analysis",Redmond, WA
593,PeaceHealth,"PeaceHealth is seeking a Senior Cybersecurity Analyst - Information Security for a 1.0 full time equivalent Exempt position. In 1890, the Sisters of St.",Senior Cybersecurity Analyst - Information Security,Vancouver, WA
594,"Amazon.com Services, Inc.","Strong critical thinking skills and attention to detail. Bachelor's degree in a quantitative field such as math, computer science, engineering, finance,…","Senior Manager, Business Intelligence",Seattle, WA
595,Appirio,"Appirio, a Wipro Company helps customers create next-generation Worker and Customer Experiences using the latest cloud technologies.","Sr. Consultant, FinancialForce PSA Business Analyst",Seattle, WA
596,Starbucks,"Detail- and results-oriented, able to analyze data to justify product decisions and apply key learnings. At Starbucks, our mission is to inspire and nurture the…","Technical Product Manager – Oracle Analytics, Starbucks Technology - Seattle, WA",Seattle, WA
597,"Amazon.com Services, Inc.","3 + years experience managing an analytics team. Bachelor's degree in a quantitative/technical field (e.g. Computer Science, Information Systems, Statistics,…","Manager, Business Intelligence",Seattle, WA
598,Expedia Group,"We are looking for a highly motivated Senior Finance Analyst to join Expedia Partner Solutions (EPS) team, the business-to-business (B2B) arm of Expedia Inc.",Senior Finance Analyst - EPS ES Finance - Commercial Finance,Bellevue, WA
599,"Amazon.com Services, Inc.","2+ years’ experience as a data scientist, business or operations analytics role with an emphasis on customer service, product management, or business strategy.",Analytics Manager- Business Intelligence Engineer,Seattle, WA
600,Shan Gao Ma,Shan Gao Ma LLC is seeking a senior technical program manager and product development lead to drive development for several large-scale data collection…,"Senior Program Manager and Product Development Lead for Data Analytics and ""Open Data"" Projects",Seattle, WA
601,"Transaction Network Services, Inc","The Splunk Analyst is responsible for supporting the efforts of the data science team and it’s overall mission of providing a platform for the ingestion,…",Data Analyst,Seattle, WA
602,TransWest,"We're looking for an experienced Program Manager. Our Program Managers own client success and satisfaction by planning, organizing, monitoring and collaborating…",Program Manager- Data Analyst,Seattle, WA
603,Banfield Pet Hospital,The primary purpose and function of the System Analyst Data and Analytics is to serve as the liaison between business end users and data engineers and…,"System Analyst, Data & Analytics",Vancouver, WA
604,Skagit Regional Health,Must demonstrate at least 3 years of formal data analytics experience. Job Title Performance Improvement Data Analyst Overtime Status:,Performance Improvement Data Analyst,Mount Vernon, WA
605,Seen by Indeed,Seen by Indeed is a free service that connects qualified job-seekers (that's you) with top companies hiring tech roles.,Data Analyst,Seattle, WA
606,Solarity Credit Union,"Solarity Credit Union is seeking a Senior Data Analyst in Yakima, WA! Solarity is looking for the perfect Senior Data Analyst candidate with the capability to…",Senior Data Analyst,Yakima, WA
607,Washington Health Benefit Exchange,"Well organized, flexible, proactive, resourceful and efficient with strong attention to detail. The Washington Health Benefit Exchange is a public-private…",Data and Reporting Analyst,Olympia, WA
608,Association of Washington Cities,"The top candidate will be highly motivated and detail oriented with strong customer service skills. Ability to pay close attention to detail, including data…",Applications and Data Analyst,Olympia, WA
609,Charlie's Produce,Charlie’s Produce - Who We Are. Charlie's Produce is a privately owned wholesale produce company. We are the largest privately owned produce wholesaler on the…,Data Visualization Analyst,Seattle, WA
610,"Amazon.com Services, Inc.","2+ years’ experience in business or operations analytics role with an emphasis on customer service, product management, or business strategy.",Business Intelligence Engineer II / Analytics Manager,Seattle, WA
611,"Amazon Web Services, Inc.","Strong attention to detail and excellent problem solving skills. They will play the role of liaison between the customer and various technical teams, i.e. SFDC…",AWS Business Development SFDC Program Manager,Seattle, WA
612,Providence Health & Services,"5 years of experience with BI platforms such as business objects, Informatica, Tableau, etc.; 5 years of experience with programming skills in windows…",Senior Business Intelligence (BI) Platform Administrator - PSJH,Renton, WA
613,Providence Health & Services,"5 years of experience with BI platforms such as business objects, Informatica, Tableau, etc.; 5 years of experience with programming skills in windows…",Senior Business Intelligence (BI) Platform Administrator,Renton, WA
614,"Amazon Web Services, Inc.","Highly organized and detail focused, have multi-tasking skills, and efficient in ambiguous situations. 7+ years of relevant work experience in a business…",WW AWS Solutions Architecture Sr. Business Analyst,Seattle, WA
615,Avalara,Scrum Master / Business Analyst works with dedicated cross-functional teams to drive the delivery of marketing and customer experience improvements to market.,Senior SCRUM Master/BA (5836),Seattle, WA
616,Providence Health & Services,"Providence is calling a Principal BI Platform Admin PSJH to Providence Health & Services in either Renton, WA or Portland, Oregon. Plan ahead for future growth.",Principal BI Platform Administrator,Renton, WA
617,Providence Health & Services,"Providence is calling a Principal BI Platform Admin PSJH to Providence Health & Services in either Renton, WA or Portland, Oregon. Plan ahead for future growth.",Principal BI Platform Administrator - Hyperion,Renton, WA
618,"Amazon.com Services, Inc.","The candidate will need to be comfortable with ambiguity in a fast-paced and ever-changing environment, and able to think big while paying careful attention to…","Business Intelligence Engineer Program Manager, AWS Analytics",Seattle, WA
619,"Groupon, Inc.",Groupon’s mission is to become the daily habit in local commerce and fulfill our purpose of building strong communities through thriving small businesses by…,"Lead Product Manager: Search & Recommendation, Deal Supply Intelligence",Seattle, WA
620,Fisher Investments,California employees accrue up to 17 days of PTO and 3 days of sick time per year. Fisher Investments Workforce Planning Team is searching for an experienced…,Data Analyst (2019-8385),Camas, WA
621,eXcell,Did you know that Gartner positioned eXcell as a Leader in its Magic Quadrant for End User Outsourcing? Come work for the leader today!,"Data Analyst - Power BI, SQL",Redmond, WA
622,Inviso Corporation,"Exceptional attention to detail and ability to fully own models, including continued maintenance and implementation of required improvements based on feedback.",Sr Data Analyst – 18 Month Microsoft Contract,Bellevue, WA
623,Fisher Investments,"California employees accrue up to 17 days of PTO and 3 days of sick time per year. Fisher Investments is rapidly expanding its reach, both domestically and…",Junior Business Information Analyst (2019-8481),Camas, WA
624,Child Care Resources,"About 75% of young childrenages birth to 5 years are not in formal early learning programs and are insteadin the full- or part-time care of their parents,…",Administrative & Data/Reporting Specialist,Seattle, WA
625,Indeed,"As the world’s number 1 job site, our mission is to help people get jobs. We need talented, passionate people working together to make this happen.",Business Intelligence Analyst,Seattle, WA
626,TwinStar Credit Union,Does being a part of a team aimed at creating a custom digital platform that revolutionizes personal banking inspire you? We look forward to meeting you!,Business Analyst,Lacey, WA
627,Appirio,"Appirio, a Wipro Company helps customers create next-generation Worker and Customer Experiences using the latest cloud technologies.","Principal Consultant, Business Process Analyst - Salesforce",Seattle, WA
628,Lyft,"Excellent organization, planning skills, and attention to detail. At Lyft, community is what we are and it's what we do. It's what makes us different.","Business Analyst, Growth Product Operations",Seattle, WA
629,Appirio,"Appirio, a Wipro Company, helps customers create next-generation Worker and Customer Experiences using the latest cloud technologies.",Senior Salesforce Business Intelligence & Analytics Consultant,Seattle, WA
630,"Amazon Web Services, Inc.","Very strong written and verbal communication skills with an innate attention to detail. 7+ years of relevant work experience in partner marketing, product…","Sr. Partner Marketing Manager, Data & Analytics",Seattle, WA
631,Brillio LLC,Performing routine and ad hoc reporting forbusiness. Work closely with teams to develop standards andtools to effectively manage data center capacity.,Data Analyst,Redmond, WA
632,Ideal Option PLLC,"Under general direction from the Director of Operations, the Business Analyst supports Ideal Option by providing data analytics of provider productivity.",Business Analyst,Pasco, WA
633,PayScale,"Do you have that curious analytical mind with the sniffer for finding additional revenue & operational efficiencies? If so, we have the perfect role for you.",Sales Business Intelligence Analyst,Seattle, WA
634,Pactera Technologies,Pactera is looking for Subject Matter Expert (SME). Classification SMEs are expected to fulfill the following roles & responsibilities:,French language Data Analyst,Redmond, WA
635,"Managed Health Care Associates, Inc.",Must have strong analytical skills and attention to detail. Develop and maintain relationships with stakeholders in assigned territory through account…,Account Analyst,Vancouver, WA
636,BBSI,"Assist in development and maintenance of team metrics. Reviews agreements for conformity to company rates, rules, and regulations. Ad hoc projects and analyses.",Business Analyst-Contracts Analyst,Vancouver, WA
637,ITL USA,"In the role of Technology Analyst, you will interface with key stakeholders and apply your technical proficiency across different stages of the Software…",Infosys - Azure SQL/ Data Lake - Technology Analyst,Redmond, WA
638,Jobot,"We are on Forbes fasting growing companies list for 3 years running! Based in Austin, TX, our company offers outsourced sales support solutions to the hotel…",(Remote) Business/Data Analyst,Seattle, WA
639,EY,"Bachelor's degree in Computer Science, Operations Research, Mathematics, Statistics, Economics, Engineering or a related field and 5 years of progressive, post…","Data Analyst, Data & Analytics (Advanced Analytics) Manager (Multiple Positions)",Seattle, WA
640,Canviz,"Attention to design, grammar, and spelling detail. Canviz is looking for an experienced business analyst with 3+ years of experience to successfully support…",Business Analyst,Kirkland, WA
641,WSECU,We look forward to reviewing your application! All applicants must include a resume. Contact us at 1-800-562-0999 ext. 11111 with any questions.,Digital Business Analyst,Olympia, WA
