,company_name,job_summary,job_title,City,State
497,coty,"Minimum 3 year CPG analytical experience in sales, category management or retail. SALES ANALYST – Regional Field Sales. 4 year Bachelor Degree, MBA a plus.",Analyst - Field Sales,Cincinnati, OH
498,Sherwin-Williams,Ensure proper coordination between the IT organization and process owners by defining conceptual and logical levels of detail in the business process models.,Lead IT Business Analyst (BRM),Cleveland, OH
499,The E.W. Scripps Company,"Scripps Company, an enterprise media company, is seeking a Lead Analyst, Data Management. The individual will play a key role in executing the company’s data…","Lead Analyst, Data Management",Cincinnati, OH
500,Fifth Third Bank,Demonstrated process thinking and detail orientation. Make banking a Fifth Third better®. We connect great people to great opportunities.,Director - Data & Analytics - MDM Development,Cincinnati, OH
501,AML RightSource,The Developer/Business Analyst will focus on optimizing operational performance through understanding business needs and identifying how best to meet them.,Business Analyst/Developer,Cleveland, OH
502,"Wright-Patterson AFB, OH","Components of the online application are as follows: Essay Questions (goals, experiences, and skills relevant to the opportunity).",Explainable Artificial Intelligence and Topological Data Analysis (Full-Time),Wright-Patterson AFB, OH
503,mercer,"We’re Mercer - a global consulting leader in health, wealth and career. Mercer has more than 22,000 colleagues based in over 40 countries.",WEALTH RETIREMENT ACTUARIAL ANALYST - COLUMBUS - COLLEGE PROGRAM 2020,Columbus, OH
504,Trimble Inc.,Do you have a passion for technology? Are you experienced in working closely with external customers throughout a software implementation and enjoy traveling?,Technical Business Analyst - SaaS Implementations,Mayfield Heights, OH
505,Epsilon,"Acute attention to detail (QA/QC). The Analytic Consulting Group partners with internal and external clients and data providers, leveraging predictive analytics…",Senior Marketing Data Analyst,Cincinnati, OH
506,"Wright-Patterson AFB, OH","Components of the online application are as follows: Essay Questions (goals, experiences, and skills relevant to the opportunity).",Explainable Artificial Intelligence and Topological Data Analysis (Part-Time),Wright-Patterson AFB, OH
507,UC Health,Responsible for implementing and supporting designated software applications in accordance with departmental standards and procedures.,IT Epic Ambulatory Application Analyst - UC Health Business Center,Cincinnati, OH
508,KPMG,"Known for being a great place to work and build a career, KPMG provides audit, tax and advisory services for organizations in today's most important industries.","Senior Associate, Federal Data Analyst",Columbus, OH
509,Chase Bank,Metrics & target reporting and 3) root cause analysis and partnerships with the business to solution opportunities. The primary focus of this role will be:,Business Process Analyst II-Analysis & Reporting,Columbus, OH
510,Mercy Health,Thank you for considering a career at Mercy Health! This is what we were meant to do - Together! Performs operational focused analytics to provide industry…,Business Operations Analyst/ERP Analyst,Cincinnati, OH
511,Western & Southern Financial Group,"Produces or modifies computer programs of all sizes and complexity. Performs programming duties at the systems level, ensuring all program development is…",Programmer Analyst (Java),Cincinnati, OH
512,Dayton Freight Lines,You belong at Dayton Freight! Join our team of IT Business Analysts and be a part of The Dayton Difference. Scheduling of team items (meetings).,IT BUSINESS ANALYST,Dayton, OH
513,Integrated Data Service Inc.,Integrated Data Services (IDS) is a leading provider of custom software products and Government financial management services. Some travel may be required.,Business Analyst,Dayton, OH
514,Molina Healthcare,"Molina Healthcare of Ohio is hiring a Sr. Business Analyst for Process Improvement! The ideal candidate should have Project Management, Process Improvement and…",Sr Business Analyst - Process Improvement,Columbus, OH
515,State Automobile Mutual Insurance Company,This role could be in a Pay Band 2 or 3 based on qualifications. It's fun to work in a company where people truly BELIEVE in what they're doing!,Actuarial Analyst/Sr/Assoc (Reserving),Columbus, OH
516,MediSync,Occasional lifting of 5 to 20 pounds. Design- demonstrate attention to detail and efficiency. MediSync partners with tomorrow's leading medical groups.,SENIOR BUSINESS INTELLIGENCE ANALYST,Springdale, OH
517,Frontend Arts,"As a Senior Administrator, you should be able to handle first point escalation for all technical and process issues. Work on the service improvement programs.",Network Admin with Business Analyst,Cincinnati, OH
518,DXC,"Performs moderately complex analyses of business goals, objectives and needs, and the general business environment to align information technology solutions…",Senior Professional Business Analyst,Dublin, OH
519,Goodyear,"As Internal Audit Manager, Data Analytics, you will lead a global data analytics team to deliver world class assurance services to the organization focused on…",Data Analytics / Internal Audit Manager,Akron, OH
520,"Evanhoe & Associates, Inc.","Detail oriented, analytical and inquisitive. We currently seek a Senior Business Analyst to join our team in Dayton, OH. Construct workflow charts and diagrams;",Senior Business Analyst,Dayton, OH
521,Cincinnati/Northern Kentucky International Airport,"Performs varied, sensitive and confidential payroll related duties to ensure the timely and accurate payment of employees; Development and use of spreadsheets.",Accountant/Analyst- Payroll,Cincinnati, OH
522,CKS Solutions,"Excellent communication skills, trilingual in Korean-Chinese-English. Responsible for customer requests and satisfaction. 4101 Founders Blvd, OH 45103 Attn:",Program Management Analyst,Batavia, OH
523,Ameritas,"Available work hours will fall between 8 am to 5 pm (Central Time) Monday-Friday. At Ameritas, fulfilling life is what we do daily.",Data Governance IT Intern,Cincinnati, OH
524,Assurant,"3 years of experience in business analysis, data mining, and statistical analysis. Assurant has an exciting opportunity for a Sr Operations Analyst within our…",Sr Operations Analyst,Springfield, OH
525,Fifth Third Bank,Minimum 3 years of demonstrated analytical experience. Make banking a Fifth Third better®. We connect great people to great opportunities.,Consumer Lending Risk Analyst,Cincinnati, OH
526,ND Paper Inc,"Strong attention to detail, analytical skills, and business acumen. ND Paper, is a wholly-owned subsidiary of Nine Dragons Paper (Holdings) Limited, the largest…",SAP Plant Maintenance/Materials Management Business Analyst,Dayton, OH
527,Covia Corp,Covia is a leading supplier of minerals and material solutions to the industrial and energy markets. The formation of Covia in 2018 is the most recent of many…,Business Intelligence Specialist,Independence, OH
528,Maven LLC,The Lead Business Analyst finds ways to increase productivityand reduce costs while serving as a liaison between IT and business teams.,Lead Business Analyst in Cleveland Area,Columbus, OH
529,Flairdocs,"Reporting to the Director of Project Delivery, this role includes all project phases such as discovery, definition, development, test, deployment, and training.",Business Analyst/Project Manager,Columbus, OH
530,Peer Solutions Group,We are hiring a Salesforce Business Analyst. For this role client is looking for a resource that has strong business analyst skills.,Salesforce Business Analyst,Columbus, OH
531,Command Alkon,"Command Alkon is bringing innovative technologies and systems to the concrete, asphalt and building materials industry globally. We are not a “here today;",Business Analyst - COMMANDbatch Insights,Dublin, OH
532,"TACG, LLC","Or, 5 years’ experience with a Master’s Degree in the field of business. TACG is a driven Alaskan Native 8(a) professional consulting firm, that focuses on…",Business Analyst,Dayton, OH
533,Blanchard Valley Health System,"Excellent oral and written communication skills and attention to detail required. Under the general supervision of the Director for the Department, the…",Pharmacy Systems Coordinator and Data Analyst,Findlay, OH
534,The Paragon Group,"The Paragon Group is a Columbus, Ohio based Information Technology firm delivering high quality, cost effective resources to a progressive clientele.",Business Analyst - Contact Center,Columbus, OH
535,UC Health,"This role is expected to provide support and participate in concurrent projects with a low to moderate level of complexity. I.e., Excel, Access, MS Project.",IT Project Analyst - UC Health Business Center,Cincinnati, OH
536,RADcube,"Serves as a liaison between IT, Operations and the business line to analyze non-standard business and user needs, document requirements, and resolve complex…",Business Analyst/Associate,Cincinnati, OH
537,Eaton,"Eaton is currently seeking a Senior Analyst – Lease Accounting to join our team. This position is based at our Beachwood, Ohio Corporate Offices.",Senior Analyst - Lease Accounting,Cleveland, OH
538,OSU Physicians,"700 Ackerman Road, Columbus, OH. Under the direction of the Information Services Manager, and in collaboration with The Ohio State University Wexner Medical…",Report Writer Business Analyst - Information Technology,Columbus, OH
539,CBIZ,"Ability to prioritize multiple responsibilities and pay close attention to detail on many, varied tasks. With over 100 offices and nearly 5,000 associates in…",Application Systems Analyst,Cleveland, OH
540,State Auto Insurance Companies,This role could be in a Pay Band 2 or 3 based on qualifications. It's fun to work in a company where people truly BELIEVE in what they're doing!,Actuarial Analyst/Sr/Assoc (Reserving),Columbus, OH
541,Techno Cubes,Full Stack Developer Job Id: Senior Service Desk Contractor Posting ID : Sr Business Analyst – (BA5) Posting ID 65784 Posted On 09/30/2019.,Sr Business Analyst – (BA5) Posting ID 65784 Posted On 09/30/2019,Lewis Center, OH
542,TekSynap,"TekSynap, a “Fast 50” technology company in the Washington DC area that offers technology solutions to federal, state and local government agencies.",Business Analyst III,Dayton, OH
543,MAXIMUS,"Since 1975, MAXIMUS has operated under its founding mission of Helping Government Serve the People, enabling citizens around the globe to successfully engage…",Senior Business Analyst - Medicaid Systems,Columbus, OH
544,JPMorgan Chase,We are presently seeking a Vice President and Product Business Analyst Lead to work within CCB Data Infrastructure – Customer Domain is responsible for driving…,Product Business Analyst Lead,Columbus, OH
545,UST Global,"More than 5 years working experience with Pharmacy Benefit Manager PBM Pharmacy spectrum as Business Analyst with core Business team. Sep 30, 2019, 12:04:54 AM.",Sr. Business Analyst,Mason, OH
546,CareSource,§ Work with Decision Support Informatics to develop on-going reporting that will support root cause analysis. § Coordinate with Clinical Technology Solutions in…,Clinical Operations Analyst,Dayton, OH
547,The Hillman Group,"Knowledgeable in the areas of project management, completes simple projects demonstrating a high level of attention to detail, planning, and organization skills…",MDM Business Analyst II,Cincinnati, OH
548,Eaton,"Join Eaton’s Information Technology team and help positively impact our business through leading technologies, exciting and challenging enterprise projects and…",Senior IT Functional Analyst - Supply Chain,Cleveland, OH
549,Kichler,"Demonstrated capacity for big picture, strategic thinking and attention to detail. As a Business Intelligence Manager, you will collaborate with key…",Business Intelligence Manager,Independence, OH
550,Chase,"Performance Consulting is a Center of Excellence (CoE) responsible for leading critical reengineering and diagnostic efforts throughout the business, with the…",Quality Improvement Analyst II,Columbus, OH
551,Procter and Gamble,Do you enjoy design research and analytic frameworks? How would you like to use your creative and analytical skills alongside business leadership in your…,Data Scientist-PhD Internship,Cincinnati, OH
552,DSW,"Candidates must be an individual that thrives in an analytic, collaborative and detail oriented environment. The company operates a portfolio of retail concepts…",Summer 2020 Internship Program - IT Marketing/API Technology (Business Analyst),Columbus, OH
553,Marathon Petroleum Corporation,The company operates the nation's largest refining system with more than 3 million barrels per day of crude oil capacity across 16 refineries.,Sr IT Business Analyst - Refining Applications,Findlay, OH
554,Dayton Freight Lines,"You belong at Dayton Freight! Join our team and be a part of The Dayton Difference. As a Maintenance Analyst, you are responsible for organizing, documenting…",MAINTENANCE ANALYST,Dayton, OH
555,JP Morgan Chase,The CCB One Chase Service for Business Team is hiring an Area Product Owner to lead the design and delivery of Customer Journeys across the Business Service…,Strategic Business Analysis Director-One Chase Service Area Product Owner,Columbus, OH
556,Nationwide Children's Hospital,"Senior Quality Analyst - Quality Improvement Services. September 9, 2019, Full time, benefits eligible, Monday - Friday. They’ll tell you it’s More Than a Job.",Senior Quality Analyst - Quality Improvement Services,Columbus, OH
557,McGraw-Hill,"Bachelor’s degree in business, education, a technical discipline, or equivalent experience Minimum of 5 years’ experience in application development.",Integration Services Technical Business/Development Analyst,Blacklick, OH
558,JP Morgan Chase,Minimum of 3 years WFM experience with proven proficiency in eWFM forecasting and/or scheduling functions preferred. Partner with Workforce Management Teams.,Business Operations Analyst (WFM Admin),Westerville, OH
559,JP Morgan Chase,"2 - 5 years business analysis experience. Detail oriented, and strong oral and written communication skills. About JP Morgan Asset Management.","Wealth Management, Investment Middle Office, Business Analyst, Associate",Westerville, OH
560,Chase,"Centralized Transaction Operations (CTO), which is aligned under Consumer & Community Banking, provides a wide range of global operational support and services…",Business Operations Analyst II,Columbus, OH
561,Avani Technology Solutions Inc,"Data Analyst Lead – Informatica/Business Objects. Columbus, OH (LOCAL CANDIDATES ONLY). NO OPT VISAS ALLOWED / USC & GCH are preferred.","Data Analyst Lead- Columbus, OH (LOCAL CANDIDATES ONLY)",Columbus, OH
562,Agilon Health,"The ideal candidate will bring a strong background in healthcare analytics, quantitative problem solving, and financial data modeling.",Sr. Medical Economics Analyst,Westerville, OH
563,Chase,The CCB One Chase Service for Business Team is hiring an Area Product Owner to lead the design and delivery of Customer Journeys across the Business Service…,Strategic Business Analysis Director-One Chase Service Area Product Owner,Columbus, OH
564,JPMorgan Chase & Co.,"3 to 5 years’ experience processing, forecasting, staffing and/or scheduling required. 3 to 5 years’ experience using Pega and Genesys WFM or equivalent…",Business Operations Analyst I ( Genesys WFM Admin),Westerville, OH
565,CareSource,"§ Review and analyze the effectiveness and efficiency of existing processes and systems, and participate in development of solutions to improve or further…",Sr Bus Ops Analyst,Dayton, OH
566,Masco,"Demonstrated capacity for big picture, strategic thinking and attention to detail. As a Business Intelligence Manager, you will collaborate with key…",Business Intelligence Manager,Independence, OH
567,Moen,"Minimum of 8 years of experience in application system design, development, testing and implementation to include a minimum of 5 years of experience leading…",Manager Business Intelligence Systems,Cleveland, OH
568,Chase,Strong attention to detail with a strong problem solving ability. National Transportation manages more than 1.5 million courier stops and is responsible for the…,Vendor Management Analyst II-National Transportation,Columbus, OH
569,Eaton,"Eaton’s Corporate Sector is currently seeking a business analyst/project manager to join our team. This position is based at our Beachwood, OH facility and is…",Business Analyst/Project Manager - Global Financial Services & Systems,Cleveland, OH
570,Hamilton County Educational Service Center,Board Certified Behavior Analyst (BCBA) *. The Hamilton County Educational Service Center has a full time opening for the position of Board.,Anticipated Board Certified Behavior Analyst (BCBA),Cincinnati, OH
571,American Modern Insurance Group,"The business analyst will provide insights through data analytics that drive strategic business decisions. Analysts primarily support the sales, marketing and…",Senior Business Analyst (Sales team),Cincinnati, OH
572,Medpace,"Medpace is a scientifically-driven, global, full-service clinical contract research organization (CRO) providing Phase I-IV clinical development services to the…",Business Intelligence Analyst,Cincinnati, OH
573,DXC,"Provide business domain solution, process, strategy, business case and change consulting to external Medicaid and public-sector clients at functional level.",Data Analytics Business Consultant Technical,Dublin, OH
574,JP Morgan Chase,Strong attention to detail with a strong problem solving ability. National Transportation manages more than 1.5 million courier stops and is responsible for the…,Vendor Management Analyst II-National Transportation,Columbus, OH
575,Cleveland Clinic,Minimum of 3 years project experience in assigned area which may include progressively responsible experience supporting a clinical system and/or data/financial…,Business Intelligence Project Manager III,Lyndhurst, OH
576,Myriad Genetics,The Senior Salesforce System Analyst is responsible for implementing and managing Myriad's Service Cloud application and supporting the Salesforce platform.,Sr Salesforce Business Analyst,Mason, OH
577,State Industrial Products,"The Business Intelligence Manager leads the Business Intelligence team responsible for design, development, implementation and operation of business analytics…",Business Intelligence Manager,Mayfield Heights, OH
578,The Paragon Group,"The Paragon Group is a Columbus, Ohio based Information Technology firm delivering high quality, cost effective resources to a progressive clientele.",Sr Business Analyst (Zelle),Columbus, OH
579,Cardinal Health,What Business Intelligence contributes to Cardinal Health. Business Intelligence is responsible for applying business process knowledge and data analytics to…,Business Intelligence Manager,Dublin, OH
580,Chipotle Mexican Grill,"Senior Analyst, Workday Payroll (19028947) Description. CMG) is cultivating a better world by serving responsibly sourced, classically-cooked, real food with…","Senior Analyst, Workday Payroll",Columbus, OH
581,CVS Health,"Minimum of 3 years required in roles relating to business analytics. Analyst, Client Reporting is a key role within the Omnicare Strategy & Marketing team.",Senior Analyst Client Reporting,Cincinnati, OH
582,"WorldPay US, Inc.",Typically requires a Bachelor's degree and a minimum of 5 years of related experience; Worldpay is a global payments leader powering international commerce with…,Principle Pricing Analyst,Cincinnati, OH
583,XPO Logistics,"5 years of hands-on OTM experience. Ranked as the #1 North American logistics company according to Transport Topics, XPO Logistics is constantly looking for…",Business Analysis and Integration Manager,Dublin, OH
584,XPO Logistics,"Ranked as the #1 North American logistics company according to Transport Topics, XPO Logistics is constantly looking for talented people who can create and…",Business Analysis and Integration Lead,Dublin, OH
585,Recruiters Network,Lead IT Digital Business Analyst - (job description). We have partnered with a Global Manufacturer in Northwest OH to lead a search for their NEWLY CREATED Lead…,Sr. IT Business Analyst,Findlay, OH
586,Medpace,"Highly organized, possess high attention to detail, deadline oriented. Medpace is a scientifically-driven, global, full-service clinical contract research…",Sr. Business Analyst,Cincinnati, OH
587,Fifth Third Bank,Make banking a Fifth Third better®. We connect great people to great opportunities. Are you ready to take the next step? Six Sigma Green Belt or PMP preferred.,Senior Business Analyst(Consumer Collections),Cincinnati, OH
588,Fifth Third Bank,Make banking a Fifth Third better®. We connect great people to great opportunities. Are you ready to take the next step?,Fintech Senior Business Analyst,Cincinnati, OH
589,Procter and Gamble,"Are you energized by solving tough business problems, using diverse sources of knowledge from analytics to psychology? As a CMK Manager you will:",Consumer & Market Knowledge - Data Analytics Manager (Experienced),Cincinnati, OH
590,Booz Allen Hamilton,"Maintain responsibility for the collection, exploitation, analysis, and dissemination of signals intelligence (SIGINT), including communications, electronic,…",Cyber Intelligence Analyst,Dayton, OH
591,JP Morgan Chase,"Performance Consulting is a Center of Excellence (CoE) responsible for leading critical reengineering and diagnostic efforts throughout the business, with the…",Quality Improvement Analyst II,Columbus, OH
592,The Cincinnati Insurance Companies,"Detail oriented, highly organized and able to manage multiple project tasks concurrently. IT - Business Analyst II-IV - (1900639). Start your journey with us.",IT - Business Analyst II-IV,Fairfield, OH
593,Fifth Third Bank,"Minimum 5 years work experience in banking, financial services or related experience. Minimum 3 years of project management experience.",Capital Markets Lead Business Analyst,Cincinnati, OH
594,Advanced Drainage Systems,"Headquartered in Hilliard Ohio, Advanced Drainage Systems, Inc (ADS) is the leading manufacturer of high performance thermoplastic corrugated pipe, providing a…",IT Marketing Business Analyst,Hilliard, OH
595,"TACG, LLC","TACG is a driven Alaskan Native 8(a) professional consulting firm, that focuses on employee growth in collaboration with client delivery.",Senior Business Analyst,Dayton, OH
596,Heitmeyer Consulting,Technology Business Consultant Specialist/ Business Analyst. Our client in the financial services industry is sseking a Tech BA with FIS Profile experience for…,Tech BA (FIS Profile),Columbus, OH
597,ComResource,Ability to pay attention to detail and work independently. ComResource is looking for an Application Systems Analyst. This position reports to the Sr.,Application Systems Analyst,Columbus, OH
598,Apex Supply Chain Technologies,"You have an enthusiastic attitude, hands-on style and inspirational spirit. You are tech-savvy and thrive when building a culture of innovation, rapid change…",Senior Business Analyst,Mason, OH
599,Nationwide Children's Hospital,"This is a full-time benefits eligible position. The Clinical Value Analyst for Equipment is responsible for contributing to clinical, financial, and service…",Clinical Value Analyst - Equipment,Columbus, OH
600,CareSource,"§ Two to five (2 to 5) years of experience in requirements management is required. § A minimum of two to five (2 to 5) years of experience working in Facets,…",Tech Business Analyst - Claims Editing,Dayton, OH
601,Nestle USA,Applicable industry experience 5 years. Contributing to and leading cross-functional teams 5 years. Making recommendations to and influencing decision makers 5…,Business Analysis Manager - Finance,Cincinnati, OH
602,Apex Industrial Technologies,"You have an enthusiastic attitude, hands-on style and inspirational spirit. You are tech-savvy and thrive when building a culture of innovation, rapid change…",Senior Business Analyst,Mason, OH
603,Fifth Third Bank,Make banking a Fifth Third better®. We connect great people to great opportunities. Are you ready to take the next step? Six Sigma Green Belt or PMP preferred.,LOB Senior Business Analyst,Cincinnati, OH
604,Nationwide Mutual Insurance Company,"If you’re passionate about becoming a Nationwide associate and believe you have the potential to be something great, let’s talk. SQL or Tableau is a plus.","Sr Analyst, Product-P&C",Columbus, OH
605,Divine Technologies Inc.,"Divine Tech Inc., the nation's leading software development company and IT staffing firm is conducting a search for an experienced Business Analy.",Sr. Business Analyst /Scrum Master - Top Financial Institution,Columbus, OH
606,Procter and Gamble,"We have operations in over 75 countries, with 65 trusted brands that improve lives for 5 billion consumers worldwide. Have agility & bias for action:",Media Data Analytics and Insights Manager - Personal Health Care,Cincinnati, OH
607,Traction on Demand,"Dayton, OH, USA | Consulting, Data |. As a Business Intelligence Specialist, you will work closely with our internal teams and customers to find creative ways…",Business Intelligence Specialist,Dayton, OH
608,Nationwide Mutual Insurance Company,"If you’re passionate about becoming a Nationwide associate and believe you have the potential to be something great, let’s talk.","Specialist, Infrastructure Eng. - Systems Engineer (Business Intelligence Application Engineer)",Columbus, OH
609,JP Morgan Chase,Metrics & target reporting and 3) root cause analysis and partnerships with the business to solution opportunities. The primary focus of this role will be:,Business Process Analyst II-Analysis & Reporting,Columbus, OH
610,Huntington Bank,At least 3 Years of analytic experience; Demonstrated critical thinking and analytical skills with the ability to effectively multi-task and manage competing…,Pricing and Credit Business Analyst Sr. – Vehicle Finance,Columbus, OH
611,Fifth Third Bank,"Minimum 5 years work experience in banking, financial services or related experience. Minimum 3 years of project management experience.",Insurance LOB Lead Business Analyst.,Cincinnati, OH
612,Advanced Drainage Systems,"Headquartered in Hilliard Ohio, Advanced Drainage Systems, Inc (ADS) is the leading manufacturer of high performance thermoplastic corrugated pipe, providing a…",Business Analyst - IT Finance,Hilliard, OH
613,84.51°,"Kroger Precision Marketing, powered by 84.51 is an emerging Retail Media Platform. Combined with Kroger loyalty data, the power of 84.51's data science, and…","Director, Digital Media Analytics & Data Science",Cincinnati, OH
614,Advanced Drainage Systems,"Headquartered in Hilliard Ohio, Advanced Drainage Systems, Inc (ADS) is the leading manufacturer of. High performance thermoplastic corrugated pipe, providing a…",IT Supply Chain Business Analyst,Hilliard, OH
615,PatientPoint,Demonstrate strong attention to detail and strive for accuracy. PatientPoint is looking for a Senior Market Research analyst with experience using data and…,Senior Market Research Analyst,Cincinnati, OH
616,Cardinal Health,The Senior Systems Analyst will function in an agile development environment and is responsible for leading the elicitation of detailed requirements from the…,"Senior Consultant, Business Analysis, (Systems Analyst, Digital Intelligent Automation- AAA)",Dublin, OH
617,Fifth Third Bank,"Minimum of 5 years experience in Financial Services or banking (Sales, Operations, etc.). Make banking a Fifth Third better®. Extended viewing of a CRT screen.",Senior LOB Reporting Analyst,Cincinnati, OH
618,Honeywell,"Analyst Business Systems Senior Lead IT. Analyst Business Systems Senior Lead IT for Honeywell International Inc., Mason, Ohio.",Analyst Business Systems Senior Lead IT.,Mason, OH
619,Progressive,Agile Coach (IT Systems Analyst Lead to Consultant). The EDP (Enterprise Delivery Practices) has an exciting career opportunity for a highly motivated lead…,Agile Coach (IT Systems Analyst Lead to Consultant),Mayfield Village, OH
620,Tableau,5 or more years’ experience in a Sales Engineer/ Sales Consulting role. This includes 3 or more years’ experience with business intelligence.,"Technical pre-Sales Consultant, Business Intelligence & Analytics",Cincinnati, OH
621,KPMG,"Known for being a great place to work and build a career, KPMG provides audit, tax and advisory services for organizations in today's most important industries.","Senior Associate, Federal Business Analyst",Columbus, OH
622,Mast Global,"The Senior Manager, role is the most senior Business Analyst (BA) position in the BPMO department. Expected to lead and drive business meetings to define the…","Sr. Manager, Lead Business Analyst",Columbus, OH
623,"Dedicated Tech Services, Inc.","Analyzing user requirements and defining functional specifications using Agile, Visio and MS Project. Translating business architecture through the elicitation…",Senior Business Analysts,Columbus, OH
624,Decypher,"Decypher is a leading integrator of professional, technology, and management solutions and services. We provide our services globally to Federal, Commercial,…",Senior Data Security Analyst,Wright-Patterson AFB, OH
625,KiZAN Technologies,"Business Intelligence and Analytics Consultant. For over 25 years, KiZAN has been on the lookout to hire the best and brightest talent.",Business Intelligence and Analytics Consultant,Cincinnati, OH
626,Direct Auto Insurance,Responsible for improving the efficiency of the sales staff and supporting any business needs that arise. They will spend a majority of their time observing and…,Inside Sales Business Process Analyst,Cleveland, OH
627,American Chemical Society,"Strong leadership, conceptual/analytical abilities, strategic thinking, problem solving skills, attention to detail, and communication/facilitation skills.",SAP Functional Business Analyst,Columbus, OH
628,Accenture,"Ready to fast-track your Salesforce career? Join the largest team of Salesforce certified professionals in the industry and champion innovation, leverage deep…",Salesforce Senior Business Analyst-H&PS - Accenture Technology,Cleveland, OH
629,Deloitte,"Are you a talented professional that focuses on the planning, execution, and monitoring of project initiatives? Functional Managers are required to have:",Systems Engineering Business Analysis Functional Manager,Cleveland, OH
630,Radiance Technologies Inc.,"Radiance is searching individuals to conduct modeling, simulation, and analysis of advanced aircraft susceptibility and survivability concepts.",Electronic Warfare and Cyber Analyst,Dayton, OH
631,Cardinal Health,"What Advanced Analytics contributes to Cardinal Health. Advanced Analytics is responsible for applying quantitative methodologies, techniques and tools to…","Senior Consultant, Advanced Analytics (Sr. Cloud Data Engineer- AAA)",Dublin, OH
632,American Chemical Society,"Attention to detail, time management, strong multi-tasking and problem solving skills. CAS uses intuitive technology, unparalleled scientific content and…","Manager, Business Intelligence",Columbus, OH
633,Paycor,"The Principal VOC Analyst will be responsible in helping develop, grow, and optimize Paycor’s new Voice of the Customer program.",Principal Customer Insights Analyst,Cincinnati, OH
634,Arcadis,"Self-starter with attention to detail and can demonstrate the ability to prioritize, resource plan and manage stakeholders in a face paced environment.","EHS Compliance and Data Analytics Specialist - Middletown, CT",Middletown, OH
635,Deloitte,"Are you a talented professional that focuses on the planning, execution, and monitoring of project initiatives? Functional Leads are required to have:",Systems Engineering Business Analysis Functional Lead,Cleveland, OH
636,Medpace,"Ability to switch between both big picture view and attention to detail; Medpace is a scientifically-driven, global, full-service clinical contract research…",Clinical Quality Risk Management Analyst,Cincinnati, OH
637,Fifth Third Bank,Make banking a Fifth Third better®. We connect great people to great opportunities. Are you ready to take the next step? Analyze data and draw conclusions;,Business Controls Testing Analyst II - Payments,Cincinnati, OH
638,Deloitte,"Are you a talented professional that focuses on the planning, execution, and monitoring of project initiatives? Functional Leads are required to have:",Systems Engineering Business Analysis Functional Consultant,Cleveland, OH
639,"TACG, LLC",TACG is a driven Alaskan Native 8(a) professional consulting firm that focuses on employee growth in collaboration with client delivery.,Senior Business Analyst - Foreign Military Sales,Wright-Patterson AFB, OH
640,Abacus Technology Corporation,Abacus Technology is seeking a Sr. Data Security Analyst to provide security support for the Air Force Research Lab (AFRL) at Wright-Patterson AFB.,Sr. Data Security Analyst,Wright-Patterson AFB, OH
641,BB&T,"Specific information related to the position is outlined below. To apply, click on the button above. You will be required to create an account (or sign in with…",Grandbridge Commercial Real Estate Analyst IV,Columbus, OH
642,Appirio,"Appirio, a Wipro Company helps customers create next-generation Worker and Customer Experiences using the latest cloud technologies.","Sr. Consultant, FinancialForce PSA Business Analyst",Columbus, OH
643,Appirio,"Appirio, a Wipro Company, helps customers create next-generation Worker and Customer Experiences using the latest cloud technologies.",Senior Salesforce Business Intelligence & Analytics Consultant,Columbus, OH
644,Decypher,"Decypher is a leading integrator of professional, technology, and management solutions and services. We provide our services globally to Federal, Commercial,…",Senior Data Security Analyst,Wright-Patterson AFB, OH
645,KiZAN Technologies,"Business Intelligence and Analytics Consultant. For over 25 years, KiZAN has been on the lookout to hire the best and brightest talent.",Business Intelligence and Analytics Consultant,Cincinnati, OH
646,Direct Auto Insurance,Responsible for improving the efficiency of the sales staff and supporting any business needs that arise. They will spend a majority of their time observing and…,Inside Sales Business Process Analyst,Cleveland, OH
647,American Chemical Society,"Strong leadership, conceptual/analytical abilities, strategic thinking, problem solving skills, attention to detail, and communication/facilitation skills.",SAP Functional Business Analyst,Columbus, OH
648,Accenture,"Ready to fast-track your Salesforce career? Join the largest team of Salesforce certified professionals in the industry and champion innovation, leverage deep…",Salesforce Senior Business Analyst-H&PS - Accenture Technology,Cleveland, OH
649,Deloitte,"Are you a talented professional that focuses on the planning, execution, and monitoring of project initiatives? Functional Managers are required to have:",Systems Engineering Business Analysis Functional Manager,Cleveland, OH
650,Radiance Technologies Inc.,"Radiance is searching individuals to conduct modeling, simulation, and analysis of advanced aircraft susceptibility and survivability concepts.",Electronic Warfare and Cyber Analyst,Dayton, OH
651,Cardinal Health,"What Advanced Analytics contributes to Cardinal Health. Advanced Analytics is responsible for applying quantitative methodologies, techniques and tools to…","Senior Consultant, Advanced Analytics (Sr. Cloud Data Engineer- AAA)",Dublin, OH
652,American Chemical Society,"Attention to detail, time management, strong multi-tasking and problem solving skills. CAS uses intuitive technology, unparalleled scientific content and…","Manager, Business Intelligence",Columbus, OH
653,Paycor,"The Principal VOC Analyst will be responsible in helping develop, grow, and optimize Paycor’s new Voice of the Customer program.",Principal Customer Insights Analyst,Cincinnati, OH
654,T-CETRA LLC,We're constantly developing new and creative ways to solve the industry’s most complex problems. Our enterprise software solutions run the gamut of Information…,Data Analyst Tier I,Dublin, OH
655,Insight Global,"Great communication skills (They are going to be interacting with the sales team). Great organizational skills, and ability to be proactive.",Entry Level Data Analyst,Westlake, OH
